CSV,1680870,1.7476558685302734,6.29380202293396
DataFrames,18221758,1.3424749374389648,10.0241219997406
GLMakie,9941138,8.96106505393982,28.543349981307983
LV,291892,2.8701109886169434,8.26297903060913
OrdinaryDiffEq,43114386,6.472234010696411,2.1186351776123047
ModelingToolkit,1998685,13.348910093307495,39.139415979385376
Flux,1333338,7.663151979446411,14.300753831863403
JuMP,4533385,3.107598066329956,4.8407979011535645
ImageFiltering,24111744,1.8882629871368408,1.4424238204956055
